sessao_id,ciclista_id,data,dia_semana,hora_entrada,faixa_hora_entrada,hora_saida,faixa_hora_saida,duracao_min,suspeita_saida_nao_registrada
USO_006309,CICL_71e1f31017,2026-05-14,Quinta,13:30,13,19:11,19,340.9,N
USO_006310,CICL_b4aac0d8f9,2026-05-14,Quinta,13:31,13,16:54,16,203.6,N
USO_006311,CICL_eb9655daa1,2026-05-14,Quinta,13:32,13,19:41,19,369.1,N
USO_006312,CICL_a29b53d0f2,2026-05-14,Quinta,13:38,13,18:57,18,319.2,N
USO_006313,CICL_86fb1968b9,2026-05-14,Quinta,13:39,13,17:09,17,209.9,N
USO_006314,CICL_c5d1817fd1,2026-05-14,Quinta,13:40,13,16:38,16,178.2,N
USO_006315,CICL_1b4964bb7c,2026-05-14,Quinta,13:40,13,16:55,16,194.9,N
USO_006316,CICL_00b572665f,2026-05-14,Quinta,13:40,13,15:26,15,106.2,N
USO_006317,CICL_be192b04d5,2026-05-14,Quinta,13:41,13,16:57,16,196.0,N
USO_006318,CICL_a8aa0cebbf,2026-05-14,Quinta,13:42,13,22:26,22,524.6,N
USO_006319,CICL_7ae70fef7c,2026-05-14,Quinta,13:42,13,19:17,19,334.5,N
USO_006320,CICL_982ec7a81b,2026-05-14,Quinta,13:46,13,13:47,13,0.9,N
USO_006321,CICL_dff4860dbb,2026-05-14,Quinta,13:47,13,13:58,13,10.9,N
USO_006322,CICL_e79424aa6d,2026-05-14,Quinta,13:48,13,17:53,17,245.0,N
USO_006323,CICL_2bf1fce7e2,2026-05-14,Quinta,13:49,13,16:37,16,167.8,N
USO_006324,CICL_105938b06e,2026-05-14,Quinta,13:52,13,18:57,18,305.0,N
USO_006325,CICL_84503e6c98,2026-05-14,Quinta,13:54,13,18:06,18,252.0,N
USO_006326,CICL_bfe1fa3c06,2026-05-14,Quinta,13:56,13,17:23,17,207.3,N
USO_006327,CICL_f53d0ad0b8,2026-05-14,Quinta,13:56,13,16:13,16,137.2,N
USO_006328,CICL_dc4b76cc0f,2026-05-14,Quinta,13:56,13,17:08,17,191.4,N
USO_006329,CICL_a7974600d0,2026-05-14,Quinta,14:11,14,19:07,19,296.2,N
USO_006330,CICL_33f45788ee,2026-05-14,Quinta,14:20,14,16:41,16,141.2,N
USO_006331,CICL_c42f4ea81a,2026-05-14,Quinta,14:21,14,17:56,17,214.8,N
USO_006332,CICL_7f169165e4,2026-05-14,Quinta,14:25,14,19:26,19,301.1,N
USO_006333,CICL_33a141d70a,2026-05-14,Quinta,14:26,14,21:14,21,407.9,N
USO_006334,CICL_75906a2f46,2026-05-14,Quinta,14:30,14,17:55,17,205.5,N
USO_006335,CICL_425c418a64,2026-05-14,Quinta,14:30,14,16:46,16,135.5,N
USO_006336,CICL_d050994ac0,2026-05-14,Quinta,14:31,14,14:31,14,0.1,N
USO_006337,CICL_e92680ceba,2026-05-14,Quinta,14:34,14,23:01,23,506.8,N
USO_006338,CICL_ceb0a0eb35,2026-05-14,Quinta,14:36,14,20:28,20,352.8,N
USO_006339,CICL_40beefb5bb,2026-05-14,Quinta,14:41,14,18:57,18,255.4,N
USO_006340,CICL_3e8e89cddd,2026-05-14,Quinta,14:45,14,16:37,16,112.0,N
USO_006341,CICL_892a8ecf93,2026-05-14,Quinta,14:46,14,13:16,13,7110.2,S
USO_006342,CICL_817fe66620,2026-05-14,Quinta,14:49,14,14:49,14,0.0,N
USO_006343,CICL_ac171218b7,2026-05-14,Quinta,14:50,14,16:17,16,87.8,N
USO_006344,CICL_dc8911f142,2026-05-14,Quinta,14:50,14,16:25,16,94.8,N
USO_006345,CICL_9d1ccfa9ac,2026-05-14,Quinta,14:51,14,14:51,14,0.0,N
USO_006346,CICL_f2e4cd11bd,2026-05-14,Quinta,14:52,14,19:06,19,254.0,N
USO_006347,CICL_f71d7e453c,2026-05-14,Quinta,14:52,14,16:49,16,117.0,N
USO_006348,CICL_7f72a59990,2026-05-14,Quinta,14:53,14,16:29,16,96.7,N
USO_006349,CICL_31f627be59,2026-05-14,Quinta,14:53,14,16:29,16,96.0,N
USO_006350,CICL_bfe835f808,2026-05-14,Quinta,14:54,14,16:09,16,75.1,N
USO_006351,CICL_b7828521fb,2026-05-14,Quinta,14:54,14,19:45,19,290.5,N
USO_006352,CICL_aad3cfbb95,2026-05-14,Quinta,14:55,14,16:30,16,94.4,N
USO_006353,CICL_47c2cc6e22,2026-05-14,Quinta,14:55,14,10:51,10,1195.4,S
USO_006354,CICL_6db7ae4fce,2026-05-14,Quinta,14:56,14,14:56,14,0.1,N
USO_006355,CICL_1b00383d94,2026-05-14,Quinta,14:56,14,14:56,14,0.0,N
USO_006356,CICL_1df2a047e3,2026-05-14,Quinta,14:57,14,16:38,16,101.1,N
USO_006357,CICL_3556eaa0d3,2026-05-14,Quinta,14:58,14,18:04,18,185.4,N
USO_006358,CICL_8425bd016b,2026-05-14,Quinta,14:59,14,17:19,17,140.2,N
USO_006359,CICL_a0e5524de6,2026-05-14,Quinta,15:00,15,17:46,17,165.9,N
USO_006360,CICL_e5a75d73b3,2026-05-14,Quinta,15:01,15,19:05,19,244.4,N
USO_006361,CICL_1da7630905,2026-05-14,Quinta,15:01,15,16:04,16,63.2,N
USO_006362,CICL_adc4fbbd34,2026-05-14,Quinta,15:01,15,16:56,16,114.8,N
USO_006363,CICL_bae8121113,2026-05-14,Quinta,15:02,15,09:36,9,1114.2,S
USO_006364,CICL_0ad6511a37,2026-05-14,Quinta,15:03,15,16:34,16,91.8,N
USO_006365,CICL_a402d269eb,2026-05-14,Quinta,15:03,15,19:56,19,293.0,N
USO_006366,CICL_b8752b9648,2026-05-14,Quinta,15:04,15,15:04,15,0.1,N
USO_006367,CICL_18c680814e,2026-05-14,Quinta,15:06,15,16:28,16,82.2,N
USO_006368,CICL_641569047c,2026-05-14,Quinta,15:07,15,16:29,16,82.7,N
USO_006369,CICL_60fa562549,2026-05-14,Quinta,15:07,15,16:39,16,91.3,N
USO_006370,CICL_ee8ecf229c,2026-05-14,Quinta,15:10,15,17:19,17,128.8,N
USO_006371,CICL_fd0d2ff491,2026-05-14,Quinta,15:11,15,19:04,19,233.8,N
USO_006372,CICL_501ff687dc,2026-05-14,Quinta,15:11,15,16:25,16,74.0,N
USO_006373,CICL_3fac2e1f72,2026-05-14,Quinta,15:11,15,16:33,16,82.1,N
USO_006374,CICL_996875b6e6,2026-05-14,Quinta,15:12,15,16:03,16,51.0,N
USO_006375,CICL_3fd52b6d2e,2026-05-14,Quinta,15:12,15,16:32,16,80.0,N
USO_006376,CICL_daa20a0f51,2026-05-14,Quinta,15:12,15,17:00,17,107.1,N
USO_006377,CICL_5a27570653,2026-05-14,Quinta,15:14,15,17:19,17,125.7,N
USO_006378,CICL_dd28f5045b,2026-05-14,Quinta,15:15,15,16:49,16,94.4,N
USO_006379,CICL_dc48342aa2,2026-05-14,Quinta,15:16,15,09:18,9,11161.9,S
USO_006380,CICL_5c842b28ff,2026-05-14,Quinta,15:17,15,07:41,7,6743.9,S
USO_006381,CICL_09c70b3230,2026-05-14,Quinta,15:21,15,16:27,16,66.6,N
USO_006382,CICL_f5b2d0bde6,2026-05-14,Quinta,15:22,15,17:09,17,107.3,N
USO_006383,CICL_cd9c381d51,2026-05-14,Quinta,15:22,15,14:55,14,28772.1,S
USO_006384,CICL_0cd9ddcfda,2026-05-14,Quinta,15:27,15,15:32,15,5.5,N
USO_006385,CICL_20718ea2b0,2026-05-14,Quinta,15:28,15,15:28,15,0.1,N
USO_006386,CICL_982ec7a81b,2026-05-14,Quinta,15:31,15,15:31,15,0.1,N
USO_006387,CICL_9df4ec3284,2026-05-14,Quinta,15:40,15,20:22,20,282.0,N
USO_006388,CICL_f4af474b7c,2026-05-14,Quinta,15:43,15,18:08,18,145.1,N
USO_006389,CICL_4d05bfb95e,2026-05-14,Quinta,15:44,15,15:44,15,0.1,N
USO_006390,CICL_9d1ccfa9ac,2026-05-14,Quinta,15:45,15,16:33,16,48.4,N
USO_006391,CICL_930b513642,2026-05-14,Quinta,15:46,15,15:46,15,0.2,N
USO_006392,CICL_c84a6749bc,2026-05-14,Quinta,15:47,15,17:57,17,130.3,N
USO_006393,CICL_d5da1a9b10,2026-05-14,Quinta,15:48,15,15:48,15,0.1,N
USO_006394,CICL_a5ea4a2f3d,2026-05-14,Quinta,15:50,15,15:50,15,0.1,N
USO_006395,CICL_6f2fb1cefe,2026-05-14,Quinta,16:00,16,21:46,21,346.8,N
USO_006396,CICL_22c414e969,2026-05-14,Quinta,16:05,16,18:26,18,141.7,N
USO_006397,CICL_f47213e32c,2026-05-14,Quinta,16:07,16,16:07,16,0.2,N
USO_006398,CICL_1561f10963,2026-05-14,Quinta,16:11,16,17:00,17,48.3,N
USO_006399,CICL_3594198b66,2026-05-14,Quinta,16:13,16,19:24,19,191.3,N
USO_006400,CICL_ca85939e2f,2026-05-14,Quinta,16:15,16,18:57,18,161.5,N
USO_006401,CICL_ee9a2b0b1c,2026-05-14,Quinta,16:17,16,21:04,21,287.1,N
USO_006402,CICL_bad7791a96,2026-05-14,Quinta,16:17,16,17:46,17,88.7,N
USO_006403,CICL_711494049e,2026-05-14,Quinta,16:20,16,16:20,16,0.1,N
USO_006404,CICL_35f4f22b67,2026-05-14,Quinta,16:21,16,18:25,18,123.6,N
USO_006405,CICL_102da46c35,2026-05-14,Quinta,16:22,16,18:57,18,154.7,N
USO_006406,CICL_450f479568,2026-05-14,Quinta,16:26,16,16:26,16,0.1,N
USO_006407,CICL_003ee5dc73,2026-05-14,Quinta,16:26,16,16:27,16,0.1,N
USO_006408,CICL_356f05c10b,2026-05-14,Quinta,16:28,16,13:54,13,1286.5,S
USO_006409,CICL_f426ff20a3,2026-05-14,Quinta,16:31,16,18:28,18,116.2,N
USO_006410,CICL_25d2356ff6,2026-05-14,Quinta,16:34,16,19:11,19,157.4,N
USO_006411,CICL_4c10b6eb83,2026-05-14,Quinta,16:36,16,22:13,22,337.4,N
USO_006412,CICL_162e6b19ee,2026-05-14,Quinta,16:38,16,18:49,18,131.3,N
USO_006413,CICL_5cffdb898f,2026-05-14,Quinta,16:39,16,07:44,7,905.1,S
USO_006414,CICL_1778837417,2026-05-14,Quinta,16:41,16,19:08,19,146.9,N
USO_006415,CICL_b9e0906689,2026-05-14,Quinta,16:44,16,13:09,13,1225.4,S
USO_006416,CICL_7236c0f3e1,2026-05-14,Quinta,16:44,16,16:44,16,0.1,N
USO_006417,CICL_bed0367c24,2026-05-14,Quinta,16:45,16,16:45,16,0.1,N
USO_006418,CICL_e6a2ba9960,2026-05-14,Quinta,16:45,16,18:39,18,113.5,N
USO_006419,CICL_d40a3738ed,2026-05-14,Quinta,16:46,16,21:19,21,273.7,N
USO_006420,CICL_8972cff621,2026-05-14,Quinta,16:46,16,16:46,16,0.1,N
USO_006421,CICL_7a52f13806,2026-05-14,Quinta,16:48,16,15:08,15,5660.4,S
USO_006422,CICL_38095d0cbd,2026-05-14,Quinta,16:48,16,20:28,20,219.7,N
USO_006423,CICL_deda6b96c4,2026-05-14,Quinta,16:49,16,19:03,19,134.8,N
USO_006424,CICL_c8e8f76a73,2026-05-14,Quinta,16:50,16,20:09,20,198.1,N
USO_006425,CICL_3fe3a43231,2026-05-14,Quinta,16:54,16,19:03,19,128.8,N
USO_006426,CICL_ea2197c791,2026-05-14,Quinta,16:56,16,06:34,6,817.6,N
USO_006427,CICL_988ab40b89,2026-05-14,Quinta,16:57,16,18:47,18,110.1,N
USO_006428,CICL_943751edab,2026-05-14,Quinta,16:59,16,21:02,21,242.2,N
USO_006429,CICL_d37669b788,2026-05-14,Quinta,17:00,17,20:07,20,187.0,N
USO_006430,CICL_5c7fff5519,2026-05-14,Quinta,17:00,17,18:49,18,108.8,N
USO_006431,CICL_c21c048bb9,2026-05-14,Quinta,17:02,17,20:49,20,226.8,N
USO_006432,CICL_c2cc5b7f9b,2026-05-14,Quinta,17:04,17,18:49,18,105.1,N
USO_006433,CICL_d170598662,2026-05-14,Quinta,17:06,17,18:43,18,97.2,N
USO_006434,CICL_2de986442e,2026-05-14,Quinta,17:08,17,18:22,18,74.6,N
USO_006435,CICL_c9760c83cb,2026-05-14,Quinta,17:09,17,21:39,21,270.1,N
USO_006436,CICL_54bdaf5daf,2026-05-14,Quinta,17:11,17,19:10,19,119.0,N
USO_006437,CICL_4ee4d7811f,2026-05-14,Quinta,17:14,17,20:18,20,184.2,N
USO_006438,CICL_ce61c2e13c,2026-05-14,Quinta,17:16,17,17:16,17,0.1,N
USO_006439,CICL_8b3ae3682e,2026-05-14,Quinta,17:20,17,19:55,19,155.5,N
USO_006440,CICL_4727bff9f6,2026-05-14,Quinta,17:20,17,18:31,18,70.4,N
USO_006441,CICL_f22764b6fc,2026-05-14,Quinta,17:29,17,18:24,18,54.2,N
USO_006442,CICL_0b374a1604,2026-05-14,Quinta,17:39,17,19:36,19,117.5,N
USO_006443,CICL_1c90c86a5f,2026-05-14,Quinta,17:46,17,18:49,18,63.0,N
USO_006444,CICL_412e565d56,2026-05-14,Quinta,17:53,17,22:14,22,260.6,N
USO_006445,CICL_e4d2526a4c,2026-05-14,Quinta,17:55,17,19:42,19,107.2,N
USO_006446,CICL_5f1ba15a29,2026-05-14,Quinta,17:55,17,18:48,18,53.2,N
USO_006447,CICL_4aa15bb406,2026-05-14,Quinta,18:01,18,18:01,18,0.1,N
USO_006448,CICL_47b845cd5e,2026-05-14,Quinta,18:05,18,18:05,18,0.1,N
USO_006449,CICL_065467fc85,2026-05-14,Quinta,18:13,18,18:13,18,0.1,N
USO_006450,CICL_ae339c4ec6,2026-05-14,Quinta,18:14,18,18:33,18,19.5,N
USO_006451,CICL_bd16b0552a,2026-05-14,Quinta,18:14,18,21:02,21,167.9,N
USO_006452,CICL_5d051257fc,2026-05-14,Quinta,18:16,18,20:08,20,112.0,N
USO_006453,CICL_2edd389b8c,2026-05-14,Quinta,18:21,18,20:35,20,134.3,N
USO_006454,CICL_dcc4f181ed,2026-05-14,Quinta,18:27,18,11:31,11,1023.7,S
USO_006455,CICL_f8f76f0910,2026-05-14,Quinta,18:34,18,20:04,20,89.7,N
USO_006456,CICL_f2fc9a927a,2026-05-14,Quinta,18:35,18,21:33,21,177.2,N
USO_006457,CICL_3909650f83,2026-05-14,Quinta,18:39,18,18:39,18,0.1,N
USO_006458,CICL_264bcf904b,2026-05-14,Quinta,18:40,18,18:53,18,17292.9,S
USO_006459,CICL_d642e7fb43,2026-05-14,Quinta,18:45,18,21:09,21,143.9,N
USO_006460,CICL_7a001728ff,2026-05-14,Quinta,18:51,18,22:14,22,202.8,N
USO_006461,CICL_62b1ddf423,2026-05-14,Quinta,18:57,18,20:06,20,68.4,N
USO_006462,CICL_4a82b4f928,2026-05-14,Quinta,18:58,18,20:59,20,121.8,N
USO_006463,CICL_13d7c6664b,2026-05-14,Quinta,19:00,19,20:47,20,107.4,N
USO_006464,CICL_2f7a0862fb,2026-05-14,Quinta,19:00,19,22:08,22,187.2,N
USO_006465,CICL_a8b9e8ce28,2026-05-14,Quinta,19:01,19,22:13,22,192.1,N
USO_006466,CICL_c45738693a,2026-05-14,Quinta,19:01,19,19:01,19,0.1,N
USO_006467,CICL_dff4860dbb,2026-05-14,Quinta,19:05,19,21:00,21,115.3,N
USO_006468,CICL_7fa889ce9e,2026-05-14,Quinta,19:05,19,20:50,20,104.9,N
USO_006469,CICL_11180b4b90,2026-05-14,Quinta,19:07,19,19:07,19,0.1,N
USO_006470,CICL_ab03a39dd2,2026-05-14,Quinta,19:12,19,20:11,20,58.9,N
USO_006471,CICL_f20baed93f,2026-05-14,Quinta,19:14,19,20:49,20,95.2,N
USO_006472,CICL_17a9a75beb,2026-05-14,Quinta,19:15,19,18:55,18,38859.8,S
USO_006473,CICL_fea67a3ac2,2026-05-14,Quinta,19:26,19,20:56,20,90.0,N
USO_006474,CICL_d0b169be7d,2026-05-14,Quinta,19:27,19,20:04,20,20197.1,S
USO_006475,CICL_dac92684d2,2026-05-14,Quinta,19:36,19,21:03,21,86.9,N
USO_006476,CICL_fef00e0b7a,2026-05-14,Quinta,19:37,19,21:03,21,86.5,N
USO_006477,CICL_5fcd2b524b,2026-05-14,Quinta,19:41,19,20:51,20,70.7,N
USO_006478,CICL_4c69de0907,2026-05-14,Quinta,19:49,19,21:40,21,110.1,N
USO_006479,CICL_e62b177667,2026-05-14,Quinta,19:55,19,21:31,21,95.8,N
USO_006480,CICL_9061973df6,2026-05-14,Quinta,20:06,20,21:30,21,84.0,N
USO_006481,CICL_914739c778,2026-05-14,Quinta,20:14,20,20:14,20,0.1,N
USO_006482,CICL_e170f744c1,2026-05-14,Quinta,20:20,20,21:10,21,49.4,N
USO_006483,CICL_0421b623f6,2026-05-14,Quinta,20:21,20,22:02,22,100.8,N
USO_006484,CICL_c0b173661a,2026-05-14,Quinta,20:21,20,20:21,20,0.1,N
USO_006485,CICL_1ddb3c8faf,2026-05-14,Quinta,20:49,20,20:49,20,0.1,N
USO_006486,CICL_9f0aacc047,2026-05-14,Quinta,20:59,20,21:24,21,24.4,N
USO_006487,CICL_919734df7b,2026-05-14,Quinta,21:18,21,16:16,16,5458.0,S
USO_006488,CICL_8b3ae3682e,2026-05-14,Quinta,21:20,21,22:28,22,68.4,N
USO_006489,CICL_9c80ab86e5,2026-05-14,Quinta,21:25,21,16:28,16,5462.5,S
USO_006490,CICL_710ec7f91c,2026-05-14,Quinta,21:28,21,22:04,22,35.5,N
USO_006491,CICL_4a13717bd2,2026-05-14,Quinta,21:28,21,10:58,10,810.0,N
USO_006492,CICL_ea2197c791,2026-05-15,Sexta,06:34,6,08:56,8,142.4,N
USO_006493,CICL_e5a75d73b3,2026-05-15,Sexta,06:34,6,12:40,12,365.9,N
USO_006494,CICL_11180b4b90,2026-05-15,Sexta,06:45,6,09:13,9,148.1,N
USO_006495,CICL_90cf1151b8,2026-05-15,Sexta,06:45,6,15:48,15,543.0,N
USO_006496,CICL_5f1ba15a29,2026-05-15,Sexta,06:47,6,17:11,17,4944.1,S
USO_006497,CICL_6fcb285ce6,2026-05-15,Sexta,06:47,6,09:07,9,139.8,N
USO_006498,CICL_432f636de3,2026-05-15,Sexta,06:49,6,08:57,8,128.0,N
USO_006499,CICL_4639e6e0c9,2026-05-15,Sexta,06:51,6,14:02,14,431.1,N
USO_006500,CICL_da60f90a26,2026-05-15,Sexta,06:52,6,15:36,15,524.2,N
USO_006501,CICL_dc8911f142,2026-05-15,Sexta,06:52,6,15:22,15,6270.5,S
USO_006502,CICL_5dc7d718d7,2026-05-15,Sexta,06:52,6,08:54,8,122.2,N
USO_006503,CICL_d642e7fb43,2026-05-15,Sexta,06:52,6,10:47,10,234.5,N
USO_006504,CICL_d4498ac364,2026-05-15,Sexta,06:53,6,20:46,20,39713.8,S
USO_006505,CICL_3e8e89cddd,2026-05-15,Sexta,06:53,6,11:22,11,4588.9,S
USO_006506,CICL_3909650f83,2026-05-15,Sexta,06:54,6,12:21,12,326.9,N
USO_006507,CICL_07046b8c3c,2026-05-15,Sexta,06:54,6,11:04,11,249.9,N
USO_006508,CICL_00145925be,2026-05-15,Sexta,06:54,6,07:01,7,4326.3,S
USO_006509,CICL_129c0c0022,2026-05-15,Sexta,06:55,6,08:58,8,123.4,N
USO_006510,CICL_6d0bfb1fbf,2026-05-15,Sexta,06:56,6,09:17,9,141.2,N
USO_006511,CICL_cd0d1f556d,2026-05-15,Sexta,06:56,6,10:58,10,241.3,N
USO_006512,CICL_2a5d8c01f2,2026-05-15,Sexta,06:56,6,06:53,6,4317.0,S
USO_006513,CICL_6d3ef4697d,2026-05-15,Sexta,06:57,6,07:10,7,5773.3,S
USO_006514,CICL_162e6b19ee,2026-05-15,Sexta,06:58,6,09:51,9,4493.4,S
USO_006515,CICL_c5725e9f7c,2026-05-15,Sexta,06:59,6,10:21,10,202.8,N
USO_006516,CICL_54ad92034a,2026-05-15,Sexta,07:02,7,12:06,12,303.8,N
USO_006517,CICL_c8d0dc0e4b,2026-05-15,Sexta,07:02,7,08:56,8,113.5,N
USO_006518,CICL_58bfdf7580,2026-05-15,Sexta,07:03,7,07:04,7,4321.2,S
USO_006519,CICL_acfc7bb720,2026-05-15,Sexta,07:03,7,09:23,9,27500.2,S
USO_006520,CICL_3616cc0a51,2026-05-15,Sexta,07:04,7,08:49,8,104.8,N
USO_006521,CICL_8f21433385,2026-05-15,Sexta,07:05,7,17:44,17,639.2,N
USO_006522,CICL_2379c5ae72,2026-05-15,Sexta,07:05,7,08:48,8,102.5,N
USO_006523,CICL_8616e600e9,2026-05-15,Sexta,07:06,7,09:05,9,119.4,N
USO_006524,CICL_c13d39b4e0,2026-05-15,Sexta,07:07,7,14:58,14,470.8,N
USO_006525,CICL_26541ac12c,2026-05-15,Sexta,07:08,7,13:06,13,358.9,N
USO_006526,CICL_1da7630905,2026-05-15,Sexta,07:08,7,12:59,12,351.3,N
USO_006527,CICL_1f3a2caea8,2026-05-15,Sexta,07:08,7,09:51,9,162.7,N
USO_006528,CICL_47f592531b,2026-05-15,Sexta,07:09,7,16:07,16,538.4,N
USO_006529,CICL_542fdf8f47,2026-05-15,Sexta,07:10,7,09:03,9,113.2,N
USO_006530,CICL_95a8ca3886,2026-05-15,Sexta,07:12,7,08:15,8,63.0,N
USO_006531,CICL_1855aa0a40,2026-05-15,Sexta,07:12,7,10:53,10,220.7,N
USO_006532,CICL_1f31af5ec8,2026-05-15,Sexta,07:12,7,10:51,10,218.7,N
USO_006533,CICL_85cc20cfa2,2026-05-15,Sexta,07:14,7,11:43,11,4589.5,S
USO_006534,CICL_5a27570653,2026-05-15,Sexta,07:14,7,11:18,11,243.3,N
USO_006535,CICL_a88234ac4d,2026-05-15,Sexta,07:14,7,10:48,10,213.9,N
USO_006536,CICL_648c47cb78,2026-05-15,Sexta,07:16,7,09:02,9,105.1,N
USO_006537,CICL_2247d7eeb7,2026-05-15,Sexta,07:17,7,11:20,11,243.5,N
USO_006538,CICL_4bffc85cd3,2026-05-15,Sexta,07:19,7,08:56,8,97.2,N
USO_006539,CICL_f73a73114f,2026-05-15,Sexta,07:19,7,11:06,11,227.1,N
USO_006540,CICL_6f7c2eac52,2026-05-15,Sexta,07:20,7,07:24,7,4323.8,S
USO_006541,CICL_c21c048bb9,2026-05-15,Sexta,07:22,7,09:07,9,105.1,N
USO_006542,CICL_27d7edd8b8,2026-05-15,Sexta,07:22,7,09:02,9,99.8,N
USO_006543,CICL_a18b7082e2,2026-05-15,Sexta,07:23,7,08:58,8,95.5,N
USO_006544,CICL_8425bd016b,2026-05-15,Sexta,07:24,7,14:08,14,404.4,N
USO_006545,CICL_09d03ffcfc,2026-05-15,Sexta,07:25,7,12:04,12,279.1,N
USO_006546,CICL_c4b77d6bf1,2026-05-15,Sexta,07:25,7,15:11,15,465.8,N
USO_006547,CICL_c4f17aa9b3,2026-05-15,Sexta,07:26,7,12:33,12,306.7,N
USO_006548,CICL_78cdc071ba,2026-05-15,Sexta,07:26,7,15:28,15,481.5,N
USO_006549,CICL_9d1ccfa9ac,2026-05-15,Sexta,07:28,7,10:04,10,156.1,N
USO_006550,CICL_b373908a08,2026-05-15,Sexta,07:29,7,13:14,13,345.3,N
USO_006551,CICL_e933cda4cc,2026-05-15,Sexta,07:29,7,22:18,22,889.4,S
USO_006552,CICL_0cf24fa17a,2026-05-15,Sexta,07:30,7,10:42,10,192.1,N
USO_006553,CICL_bbd1e52d6f,2026-05-15,Sexta,07:30,7,18:29,18,658.7,N
USO_006554,CICL_f25bceddd5,2026-05-15,Sexta,07:30,7,12:36,12,305.9,N
USO_006555,CICL_0dc9e573a4,2026-05-15,Sexta,07:30,7,17:12,17,582.3,N
USO_006556,CICL_c2ebe7f21d,2026-05-15,Sexta,07:30,7,11:17,11,226.9,N
USO_006557,CICL_dd7addf48a,2026-05-15,Sexta,07:34,7,10:51,10,196.7,N
USO_006558,CICL_df6eecc77f,2026-05-15,Sexta,07:35,7,10:52,10,196.9,N
USO_006559,CICL_510a3cff87,2026-05-15,Sexta,07:36,7,14:46,14,430.4,N
USO_006560,CICL_8282dd7a4b,2026-05-15,Sexta,07:37,7,11:02,11,204.8,N
USO_006561,CICL_9482394938,2026-05-15,Sexta,07:42,7,12:16,12,273.6,N
USO_006562,CICL_68fb8f0d84,2026-05-15,Sexta,07:42,7,09:18,9,95.7,N
USO_006563,CICL_a5bae89475,2026-05-15,Sexta,07:43,7,12:19,12,275.4,N
USO_006564,CICL_5cffdb898f,2026-05-15,Sexta,07:44,7,09:48,9,123.4,N
USO_006565,CICL_ce61c2e13c,2026-05-15,Sexta,07:45,7,11:35,11,229.9,N
USO_006566,CICL_22c414e969,2026-05-15,Sexta,07:47,7,10:51,10,183.6,N
USO_006567,CICL_e88311a0f0,2026-05-15,Sexta,07:48,7,09:17,9,89.3,N
USO_006568,CICL_828500598d,2026-05-15,Sexta,07:50,7,10:41,10,170.8,N
USO_006569,CICL_cb1dd5326a,2026-05-15,Sexta,07:50,7,10:28,10,157.3,N
USO_006570,CICL_71e1f31017,2026-05-15,Sexta,07:53,7,09:20,9,86.9,N
USO_006571,CICL_e54ca7c173,2026-05-15,Sexta,07:55,7,18:13,18,618.1,N
USO_006572,CICL_fcf1b5b4d8,2026-05-15,Sexta,07:59,7,11:16,11,196.8,N
USO_006573,CICL_d724f411c8,2026-05-15,Sexta,07:59,7,12:20,12,260.6,N
USO_006574,CICL_219245aa38,2026-05-15,Sexta,08:00,8,13:14,13,313.9,N
USO_006575,CICL_f40f199bef,2026-05-15,Sexta,08:01,8,18:55,18,654.1,N
USO_006576,CICL_1e4da9e023,2026-05-15,Sexta,08:02,8,10:01,10,119.0,N
USO_006577,CICL_8972cff621,2026-05-15,Sexta,08:04,8,09:55,9,111.2,N
USO_006578,CICL_8713cc5590,2026-05-15,Sexta,08:07,8,15:24,15,436.6,N
USO_006579,CICL_f2954b4fef,2026-05-15,Sexta,08:07,8,11:18,11,190.5,N
USO_006580,CICL_8fc53527a7,2026-05-15,Sexta,08:08,8,12:05,12,237.7,N
USO_006581,CICL_53bc4488bb,2026-05-15,Sexta,08:08,8,12:08,12,240.1,N
USO_006582,CICL_5d26fbfd39,2026-05-15,Sexta,08:08,8,12:05,12,236.2,N
USO_006583,CICL_c84a6749bc,2026-05-15,Sexta,08:09,8,10:54,10,164.9,N
USO_006584,CICL_3b39d53bf8,2026-05-15,Sexta,08:12,8,10:58,10,166.2,N
USO_006585,CICL_f998cd6b2c,2026-05-15,Sexta,08:14,8,16:59,16,525.1,N
USO_006586,CICL_a02a440b45,2026-05-15,Sexta,08:15,8,07:55,7,4300.0,S
USO_006587,CICL_dc8911f142,2026-05-15,Sexta,08:19,8,08:19,8,0.0,N
USO_006588,CICL_664ccf8ef1,2026-05-15,Sexta,08:19,8,08:09,8,4309.3,S
USO_006589,CICL_3e8e89cddd,2026-05-15,Sexta,08:36,8,08:36,8,0.0,N
USO_006590,CICL_1f3a2caea8,2026-05-15,Sexta,08:48,8,08:48,8,0.1,N
USO_006591,CICL_58bfdf7580,2026-05-15,Sexta,08:49,8,08:49,8,0.0,N
USO_006592,CICL_acfc7bb720,2026-05-15,Sexta,08:51,8,08:51,8,0.0,N
USO_006593,CICL_6d3ef4697d,2026-05-15,Sexta,08:51,8,08:51,8,0.0,N
USO_006594,CICL_00145925be,2026-05-15,Sexta,08:52,8,08:52,8,0.1,N
USO_006595,CICL_90cf1151b8,2026-05-15,Sexta,08:54,8,08:54,8,0.0,N
USO_006596,CICL_654b5dd558,2026-05-15,Sexta,08:54,8,10:46,10,4432.1,S
USO_006597,CICL_fd0d2ff491,2026-05-15,Sexta,08:55,8,17:40,17,525.5,N
USO_006598,CICL_8ab3fb5b21,2026-05-15,Sexta,08:56,8,17:04,17,488.0,N
